id,attachment_count,attachments_json,tag_count,tags_json
199,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\非利息收入占比对我国商业银行风险影响的研究.pdf""]",0,[]
200,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于VAR模型的江苏省房地产价格与银行信贷的实证研究.pdf""]",0,[]
201,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国银行股收益分布对房地产股收益波动的敏感性研究.pdf""]",0,[]
202,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产市场与股票市场波动周期对比.pdf""]",0,[]
203,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观审慎视角下我国影子银行宏观效应的实证分析.pdf""]",0,[]
204,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于实物期权视角房地产市场价格波动影响因素分析.pdf""]",0,[]
205,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产市场的量价波动关系——基于联立方程模型的实证分析.pdf""]",0,[]
206,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\特殊时期对房地产行业波动的影响研究.pdf""]",0,[]
207,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产调控政策绩效研究.pdf""]",0,[]
208,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\防范我国房地产经济周期剧烈波动的对策研究.pdf""]",0,[]
209,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产企业入股银行的收益和风险分析.pdf""]",0,[]
210,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产企业融资风险分析及对策研究.pdf""]",0,[]
211,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行信贷对我国房地产泡沫化成因的影响.pdf""]",0,[]
212,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\完善影子银行统计需明确重点.pdf""]",0,[]
213,0,[],0,[]
214,0,[],0,[]
215,0,[],0,[]
216,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行杠杆顺周期与金融稳定——基于我国26家上市商业银行的实证研究.pdf""]",0,[]
217,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\系统性风险视角下的Basel Ⅲ对中国商业银行资本缺口影响.pdf""]",0,[]
218,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\国外银行系统性风险研究综述.pdf""]",0,[]
219,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\从《中国人民银行法》看人民银行县支行职能的变化.pdf""]",0,[]
220,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观审慎视角下我国商业银行系统性风险研究.pdf""]",0,[]
221,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\存款保险制度、银行特征与系统性风险.pdf""]",0,[]
222,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产价格的变化趋势与周期波动.pdf""]",0,[]
223,0,[],0,[]
224,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于贝叶斯空间自回归模型的中国上市银行系统性风险传导机制研究.pdf""]",0,[]
225,0,[],0,[]
226,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观波动、市场冲击与银行业系统性风险_基于中国92家银行的面板数据分析.pdf""]",0,[]
227,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融风险防范化解法律问题研究.pdf""]",0,[]
228,0,[],0,[]
229,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国资产价格与货币政策的相关性研究.pdf""]",0,[]
230,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\双层金融网络的构建及系统重要性金融机构的识别.pdf""]",0,[]
231,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动对商业银行系统性风险的影响研究.pdf""]",0,[]
232,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行对房地产企业信贷风险评估的研究.pdf""]",0,[]
233,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\2019：防范系统性金融风险依然是重中之重.pdf""]",0,[]
234,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\信贷增长逐步向常态回归  银行系统性风险仍需关注.pdf""]",0,[]
235,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产周期波动与政策研究.pdf""]",0,[]
236,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行系统性风险度量——基于动态CoVaR方法的分析.pdf""]",0,[]
237,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产波动与宏观经济相互关系的实证研究.pdf""]",0,[]
238,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\国家统计局回应房价“平均上涨1.5%”.pdf""]",0,[]
239,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行间网络及风险传染研究述评与展望.pdf""]",0,[]
240,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产价格波动的区域差异分析.pdf""]",0,[]
241,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观审慎视角的中国影子银行风险研究.pdf""]",0,[]
242,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于非线性关联网络的系统性金融风险研究.pdf""]",0,[]
243,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动及市场发展研究与展望.pdf""]",0,[]
244,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\社会融资规模影响房地产价格波动的实证研究.pdf""]",0,[]
245,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\预期因素对房价的作用机制研究——基于最优跨期模型的分析.pdf""]",0,[]
246,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\从城投企业债务风险看地方政府债务约束.pdf""]",0,[]
247,0,[],0,[]
248,0,[],0,[]
249,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房产限购政策对银行系统性风险的影响.pdf""]",0,[]
250,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\部门逆周期资本监管框架及对中国的启示.pdf""]",0,[]
251,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\对发展和完善我国房地产信贷的思考.pdf""]",0,[]
252,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国商业银行系统性风险监测分析.pdf""]",0,[]
253,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\防范商业银行投资银行业务风险的监管框架与政策建议.pdf""]",0,[]
254,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\信息科技助力“穿透式”金融监管研究.pdf""]",0,[]
255,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\证券化与社会贷款规模扩张：机制、后果及解决办法.pdf""]",0,[]
256,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\天津市房地产周期波动规律研究.pdf""]",0,[]
257,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\跨境资本流动对银行系统性风险影响的实证研究.pdf""]",0,[]
258,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产价格影响因素的实证研究——基于2003—2008年数据.pdf""]",0,[]
259,0,[],0,[]
260,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行系统性风险测度最新研究比较.pdf""]",0,[]
261,0,[],0,[]
262,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\利率水平变动对商业银行系统性金融风险的影响.pdf""]",0,[]
263,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\宏观经济感知与系统性风险：来自上市商业银行的证据.pdf""]",0,[]
264,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\河南省银行业稳定和风险监测评估研究.pdf""]",0,[]
265,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于宏观审慎视角的系统性金融风险研究.pdf""]",0,[]
266,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\金融科技发展对我国银行系统性风险的影响研究.pdf""]",0,[]
267,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动的动态模型分析.pdf""]",0,[]
268,0,[],0,[]
269,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\投资何处去_.pdf""]",0,[]
270,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\贷款集中度对商业银行系统性风险溢出影响研究.pdf""]",0,[]
271,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\二线城市及其周边城市带房价的关联性研究——以南京市和滁州市为例.pdf""]",0,[]
272,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\对我国系统重要性银行的市场约束真的有效吗——基于9起监管事件的实证研究.pdf""]",0,[]
273,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行股价是否反映了影子银行的潜在风险？——基于中国上市银行的实证研究.pdf""]",0,[]
274,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\系统性风险与银行业监管_来自美国金融危机的启示和思考.pdf""]",0,[]
275,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\货币流动性过剩与房地产价格波动的实证分析.pdf""]",0,[]
276,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\互联网金融发展对商业银行系统性风险影响研究.pdf""]",0,[]
277,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国上市商业银行系统性风险测度——基于SCCA方法的分析.pdf""]",0,[]
278,0,[],0,[]
279,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\北京市房地产价格近期不会出现大波动.pdf""]",0,[]
280,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\“一带一路”沿线西亚地区的银行系统性风险研究.pdf""]",0,[]
281,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\基于经济周期因素的我国房地产价格波动对居民消费影响的实证研究.pdf""]",0,[]
282,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产价格波动与金融脆弱性_——基于中国的实证研究.pdf""]",0,[]
283,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\中国房地产价格波动的宏观经济效应实证研究.pdf""]",0,[]
284,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行系统性风险的随机微分方程建模与应用研究.pdf""]",0,[]
285,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行系统风险—β系数的测算.pdf""]",0,[]
286,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\资管新规、监管套利与系统性风险抑制——来自银行理财业务的证据.pdf""]",0,[]
287,0,[],0,[]
288,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\信贷资产证券化、银行关联水平与系统性风险.pdf""]",0,[]
289,0,[],0,[]
290,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\货币供应量与股票、房地产价格相互影响的实证研究.pdf""]",0,[]
291,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\不同货币政策工具对系统性金融风险的影响研究.pdf""]",0,[]
292,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\银行房地产业务授信风险的影响因素与应对策略探讨.pdf""]",0,[]
293,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产行业财务风险的防范对策分析.pdf""]",0,[]
294,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行系统性风险的实证研究——基于MPA监管视角下影子银行的影响效应.pdf""]",0,[]
295,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\存款保险与总损失吸收能力监管协调研究——基于存款保险基金计入TLAC的视角.pdf""]",0,[]
296,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\影子银行规模对我国银行业系统性风险的影响研究.pdf""]",0,[]
297,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\“是该停下脚步反思问题了”.pdf""]",0,[]
298,0,[],0,[]
299,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\我国房地产价格波动对金融脆弱性的影响研究.pdf""]",0,[]
300,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\利率市场化、外汇市场波动和商业银行系统性风险.pdf""]",0,[]
301,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\新金融监管框架下农村中小银行风险治理的系统性重塑.pdf""]",0,[]
302,0,[],0,[]
303,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\房地产资产、经济扰动和宏观经济波动.pdf""]",0,[]
304,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\商业银行房地产抵押贷款风险防范研究.pdf""]",0,[]
305,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\土地供给弹性与房价波动_影响机制及实证研究.pdf""]",0,[]
306,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\货币政策、物价波动与房地产投资的联动关系——基于VAR模型的实证研究.pdf""]",0,[]
307,1,"[""C:\\Users\\Ethan\\CoreFiles\\ProjectsFile\\AcademicResearch-auto-workflow\\workspace\\references\\attachments\\论房地产信贷业务的风险控制——以大连地区商业银行为例.pdf""]",0,[]
